Gene,MCF10A_R1,MCF10A_R2,MCF10A_R3,MCF7_R1,MCF7_R2,MCF7_R3,MDA.MB.231_R1,MDA.MB.231_R2,MDA.MB.231_R3
ABAT,1.17484994070202,2.43456345052713,1.01658794268199,51.2734911142535,54.3541098236128,50.3737935984055,0.180355310853314,0.108097843779338,0.125001063636983
ABCA1,2.92124850120503,36.6171502761716,0.758133380983181,0.904992672728137,0.749851626947678,0.467210564572057,67.8857390051873,75.0199035828609,66.9255694712406
ABCA12,242.844658013218,91.4935264312967,82.9639143053185,15.9504958568334,12.8488089590494,18.9220278651683,0,0.0270244609448346,0
ABCA2,18.2578031325314,49.7440532053652,21.6757225744737,25.3963568784334,38.1411016733927,38.0139504810901,4.90566445521014,6.97231092376733,5.00004254547931
ABCA3,1.84165666380317,29.4121584428548,2.05040618947724,35.7754915937842,48.9227520932891,46.7847669887383,9.198120853519,11.5394448234444,9.02507679459016
ABCA5,16.828931583029,10.4949424421372,8.80468540187285,31.7595866085531,22.617146369557,23.3817650724471,3.13818240884766,2.45922594597995,3.17502701637936
ABCA7,9.43055222671624,31.9783199177348,8.94252783477888,1.3009269670467,2.77647764572519,2.20863175979518,2.38069010326374,2.43220148503511,1.92501638000954
ABCB10,19.4644057743335,8.7841681255506,19.9182315549217,20.1643679892238,17.2465874197966,19.9626332135334,22.7247691675175,19.3495140365016,22.4251908164747
ABCB7,25.2751500756435,18.7198189641884,22.6578499089292,8.28633915966701,7.62011383060343,8.34607963076448,16.4484043498222,15.4579916604454,17.3001472073584
ABCB8,26.704021625146,15.3969688492797,25.9660682986739,7.83384282330294,14.2674471721937,11.8501588650549,9.91954209693226,11.0530045264374,10.6750908345983
ABCB9,4.95342137160853,7.3036903515814,3.80789720902916,6.27838666705145,9.30221342618877,10.129974513676,9.55883147522563,11.269200213996,9.52508104913809
ABCC1,56.7103241646977,74.5831803019596,66.4400526607078,15.2151893102418,15.4428902630846,17.5416330152963,25.8268805141945,24.1058191627925,26.225223151039
ABCC10,11.018187281719,18.7856179763648,12.1129037916176,7.89040486534845,11.268040664403,10.7458429851573,12.6609428219026,11.3502735968305,9.95008466550384
ABCC2,88.3360144603521,21.0556838964509,60.2888340922761,0.367653273295806,0.141863821314426,0.276078969974398,0.39678168387729,0.621562601731196,0.550004680002725
ABCC3,40.4211885003696,88.6641689077111,127.814395912119,11.7649047454658,15.8684817270279,15.311764411657,9.70311572390828,10.458466385651,9.77508317641206
ABCC4,0.317527011000547,0.131598024352818,0.413527298718099,12.1891200608071,12.078691071914,12.0200536158084,43.8984826616966,44.8065562465358,46.5003956729576
ABCC5,7.39837935631274,11.9754202161064,7.49518228926554,39.1974951375375,37.8573740307639,42.1551350307061,6.05993844467134,6.97231092376733,6.37505424548613
ABCD1,8.44621849261455,12.4689128074295,5.96168522318592,2.43216780795687,5.3705589497604,4.41726351959036,8.15206005056978,9.02616995557476,9.60008168732028
ABCD3,114.150960454697,75.2411704237237,71.7469863275901,30.9959990409387,25.3125589745311,27.4804759343746,52.4833954583143,47.9954426380263,53.9504590657218
ABCD4,7.20786314971241,10.4949424421372,7.97763080443665,7.09853627671133,8.83608944186994,7.4966058769971,19.7669420695232,20.754786005633,19.0751623110036
ABCE1,69.6336735124199,32.2086164603522,84.4284901549451,83.3158879330341,70.5671179738329,65.0272158508927,128.665478762754,117.907723102313,134.701146175213
ABCF1,33.4673469594576,33.1627021369101,38.8887963836145,41.3751337562895,41.4850346043756,48.9084513731567,55.5855068049913,51.4545736389651,59.9005096948422
ABCF2,41.215006027871,40.9269855737264,53.7585488333528,39.0843710534464,42.4578150933888,45.0645826373594,75.1360225014905,67.3449566745278,73.8506283967295
ABCF2P1,2.41320528360416,1.4804777739692,3.03253352393272,2.79982108125268,2.37115244196969,2.27234229132773,3.3906798440423,3.24293531338015,3.42502914365333
ABCF3,20.7662665194358,20.5621913051278,17.0752313762348,17.5059520130849,22.2726199463648,23.95515985624,16.5205464741635,16.4038477935146,16.0001361455338
ABCG1,3.7150660287064,21.1543824147155,1.77472132366517,28.4507071488908,32.5678801217546,29.2218971295978,2.66925860062904,3.5131799228285,2.35001999637528
ABCG2,0.349279712100602,0.164497530441022,2.72238804989415,16.1201819829699,15.9292805075912,19.5166594928055,2.1281926680691,1.56741873480041,1.65001404000817
ABHD10,17.0829531918294,18.9172160007176,20.883128585264,13.7728572380813,12.2205548932284,12.3386062734712,35.5660673002735,34.1048697123813,37.825321856551
ABHD11,8.50972389481466,22.7664582130375,13.835934202943,20.8431124937699,30.9871118271081,24.7409230784749,5.01387764172212,3.594253305663,4.00003403638345
ABHD12,17.4957383061301,23.490247346978,14.0599281564154,31.7313055875303,39.4786748457859,35.9115029405159,26.2958043224132,24.2139170065718,24.1752057073925
ABHD13,14.2887154950246,6.81019776025833,9.95911577746087,9.27617489546341,6.1812093572714,8.09123750463427,10.5327501538335,9.59368363541628,11.0500940255093
ABHD14A,1.96866746820339,2.56616147487995,1.61964858664589,0.707025525568857,1.62130081502201,1.3591580060278,2.99389816016501,3.72937561038718,3.30002808001635
ABHD14B,6.28703481781083,14.7718782336038,10.3554127720657,4.60980642670895,6.58653456102691,6.32857946556696,4.76138020652748,5.21572096235308,4.82504105638754
ABHD15,5.90600240461017,8.09327849769831,6.44413373835704,10.7750690096694,13.0312053007394,12.4447904926921,8.00777580188713,7.75602029116753,7.25006169094501
ABHD17A,4.82641056720831,9.37635923513828,11.664915884673,1.72514228238801,4.35724594037164,4.2261319249927,7.93563367754581,9.02616995557476,7.20006126549021
ABHD17B,13.907683081824,12.2386162648121,9.97634608157413,13.0375506914897,11.4909695264685,11.510369363548,18.3240995826967,17.5929240750873,18.3501561419091
ABHD17C,10.8276710751186,16.7787481049843,11.733837101126,23.5863715329771,21.0769105952861,21.6191070333797,12.2280900758547,13.9175973865898,13.050111043701
ABHD2,101.672148922375,48.099077900955,57.5836763464952,89.9902088944042,78.1466992840608,72.9910322924619,74.5949565689306,74.2632186764055,69.5755920203447
ABHD3,9.33529412341608,2.73065900532097,5.51369731624131,8.93680264319036,7.43771748891346,7.43289534546455,8.69312598312973,8.67485196329191,9.12507764549975
ABHD4,5.42971188810935,6.97469529069935,3.01530321981947,3.25231741761674,3.58712805323619,4.2261319249927,8.87348129398304,13.2149614020241,10.2250870055052
ABHD5,33.4673469594576,10.8239375030193,30.6871716257056,10.8033500306921,10.3357926957653,10.363579795962,26.8729413171438,22.2951802794885,28.7002442110513
ABHD6,2.19093637590377,4.57303134626043,1.80918193189168,1.04639777784191,1.54023577427091,0.998131660676668,12.1559479515134,12.1610074251756,10.2000867927778
ABHD8,2.63547419130454,7.3365898576696,2.96361230747971,0.39593429431856,1.74289837614866,1.18926325527433,6.56493331506062,7.53982460360885,5.90005020366559
ABI1,49.0261704984844,31.1558322655297,40.6462874031664,45.4476007835662,38.8098882595893,37.8440557303366,30.48004753421,32.9968668136431,31.2752661219731
ABI2,28.0693877724483,41.1572821163438,28.2576987457367,32.0706778398034,26.3866707644832,28.7122128773373,32.9689508239858,33.1319891183672,34.6502948401716
ABL1,31.1176470780536,45.368418895634,43.2997542366076,25.7357291307064,30.5817866233526,33.3206079915254,56.6315676079405,52.0220873188066,53.0504514075355
ABL2,92.4003602011591,40.6637895250208,55.740033806377,20.3340541153603,15.9900792881545,18.9220278651683,145.727091169478,122.042465626873,163.226388897172
ABLIM1,158.572989293673,151.699622572711,121.869940993046,21.3521708721795,16.6588658743511,19.3255278982078,71.3124899114003,62.8859206186301,71.3256069112624
ABLIM2,0.0635054022001094,0.690889627852295,0.620290948077148,1.58373717727424,2.04689227896528,1.99626332135334,0.360710621706628,0.378342453227684,0.300002552728759
ABLIM3,125.581932850716,35.399868550908,144.837936376014,4.29871519545865,4.41804472093497,5.11807936644845,13.0937955679506,13.5933038552518,13.2501127455202
ABR,32.1019808121553,50.8955359184524,39.1472509453133,41.7993490716309,46.4705346105683,52.3063463882262,63.9179221664144,62.4535292435128,63.4505399021325
ABRACL,24.3543217437419,8.32357504031574,18.6776496587675,29.1011706324142,24.9477662911511,24.1675282946819,19.0455208261099,20.916932771302,18.7751597582748
ABT1,8.95426171021542,12.6005108317823,11.9061401422586,14.3667586795592,19.192148397823,17.8389488291149,21.4622819915443,22.2411313575989,21.1501799673775
ABTB1,0.793817527501367,5.75741356543579,3.10145474038574,0.735306546591612,0.993046749200979,0.743289534546455,1.04606080294922,1.4863453519659,0.975008296368466
ABTB2,4.54063625730782,3.02675456011481,5.80661248616664,6.50463483523349,8.51182927886554,8.51597438151795,9.16204979134834,10.5395397684855,9.85008381459425
ACAA1,26.5770108207458,39.3149097754044,38.1995842190844,11.1427222829652,11.5923008274074,11.6377904266131,9.95561315910292,10.1882217762026,8.82507509277099
ACAA2,34.9914766122603,31.8138223872938,53.7068579210131,26.7255648665028,24.1573821438279,24.1250546069935,11.3263135215881,12.4042275736791,11.5500982800572
ACACA,149.840996491158,133.604894224198,91.4239936249263,53.7339399432332,46.5313333911316,52.6036622020448,96.1293806848163,93.0452190330655,95.0258085768344
ACACB,0.889075630801531,1.87527184702766,0.0689212164530164,3.39372252273052,4.07351829774279,4.60839511418802,2.99389816016501,2.21600579747644,3.42502914365333
ACAD10,15.6223289412269,23.161252286096,16.5066313404974,7.49447057102989,7.31611992778681,8.64339544458306,4.07603002528489,5.48596557180142,4.47503807820399
ACAD8,7.93817527501367,16.5484515623669,12.0612128792779,7.57931363409815,7.74171139173009,7.17805321933434,16.9173281580408,17.322679465639,17.150145930994
ACAD9,20.7662665194358,17.7328337815422,28.481692699209,20.3057730943376,23.5899268585702,23.721554573954,20.8130028724724,22.214106896654,22.2501893273829
ACADM,62.7433373737081,42.9338554451069,56.6015490120397,12.1891200608071,8.34969919736334,8.23989541154356,25.2497435194639,26.5920695697172,28.5002425092321
ACADS,3.49279712100602,12.863706880488,6.18567917665823,2.99778822841196,6.22174187764695,4.67210564572057,3.21032453318899,4.89142743101506,4.02503424911085
ACADSB,15.8445978489273,17.8973313119832,15.3177403566829,17.958448349449,13.6594593665604,14.4622906578896,10.1720395321269,10.4044174637613,10.9250929618723
ACADVL,63.7911765100099,85.9664094084784,184.984544959896,51.216929072208,68.7228882967453,55.6617677156074,49.5977104846613,47.1036354268467,53.1254520457177
ACAP2,73.8885354598273,66.4899018042613,51.3118456492707,80.7705960409863,66.5543984566534,67.1721370791553,48.0466548113228,50.5897908887304,48.5754133293315
ACAP3,12.9551020488223,20.0686987138047,29.1019836472862,5.03402174205026,9.68727236975649,8.49473753767377,7.43063880715653,6.91826200187766,7.2750619036724
ACAT1,53.8843337667928,27.2078915349451,55.395427724112,18.9482840852454,16.4359370122856,15.3754749431895,56.0183595510393,53.9408240458899,60.5505152257545
ACAT2,35.2454982210607,4.04663924884915,41.9902511240003,49.5483488318655,47.7067764820226,49.3119514061962,83.0355851168657,91.6129226029893,89.2507594368058
ACBD3,61.6319928352061,37.801532495347,53.4139427510877,50.3967794625482,40.2082602125458,46.6998196133616,44.4034775320859,45.752412379605,47.6504054584179
ACBD4,2.28619447920394,10.3633444177844,4.63495180646535,1.27264594602394,1.74289837614866,1.65647381984639,1.47891354899717,1.51336981291074,1.37501170000681
ACBD5,25.7831932932444,20.9240858720981,22.5544680842496,31.7878676295758,27.0149248303042,27.3530548713095,43.6820562886726,42.3473303005558,43.3003684438509
ACBD7,0.381032413200656,0.131598024352818,0.534139427510877,7.32478444489336,6.24200813783473,5.62776361870887,3.35460878187164,3.86449791511135,3.87503297274647
ACCS,2.60372149020448,4.60593085234863,6.32352160956426,1.13124084091017,1.68209959558533,1.25297378680688,1.04606080294922,1.21610074251756,1.05000893455066
ACD,4.79465786610826,10.3633444177844,11.1652370653887,5.96729543580116,9.34274594656432,7.92134275388079,9.52276041305497,9.51261025258178,8.92507594368058
ACE2,3.77857143090651,2.86225702967379,1.49903645785311,0.113124084091017,0.0810650407511004,0.19113159459766,0,0,0
ACER2,1.14309723960197,2.23716641399791,0.327375778151828,3.5916896698898,3.22233536985624,3.46160554660206,0.613208056901267,0.270244609448346,0.575004892730121
ACER3,24.5448379503423,12.6334103378705,17.2303041132541,19.7401526738825,16.131943109469,17.4142119522312,25.3940277681466,24.8625040692478,26.2002229383116
ACIN1,73.8250300576271,75.0437733871945,83.9288113356608,60.775914177899,58.4478943815434,57.9765836946235,66.0821858966542,70.9932589020805,78.5756686022074
ACKR3,0.222268907700383,0.296095554793841,0.0344606082265082,26.244787509116,35.7294167110475,35.1894502498136,0.108213186511988,0.0810733828345038,0.0250002127273966
ACLY,132.662785196028,98.0076286367612,150.558397341614,171.637516587096,192.164679100483,192.427042072155,273.418651253624,309.781395810639,288.95245870325
ACN9,6.00126050791034,4.44143332190761,7.59856411394506,0,0,0.0212368438441844,12.3363032623667,13.4581815505276,12.6001072146079
ACO1,26.8627851306463,37.2093413857593,21.7618740950399,19.0614081693364,18.6652256329409,18.306159393687,143.70711168792,140.311001225581,151.326287638931
ACO2,100.402040878373,77.7744323925154,90.252332945225,25.9619772988884,33.1556016672001,33.5542132738114,41.3013661854089,39.861079893631,43.0003658911221
ACOT1,0.603301320901039,0.789588146116908,0.740903076869927,0.904992672728137,1.01331300938875,0.870710597611561,1.00998974077856,1.43229643007623,0.975008296368466
ACOT11,5.17569027930891,11.7780231795772,15.6451161348347,0.339372252273052,0.567455285257703,0.637105315325533,0.468923808218616,0.297269070393181,0.375003190910949
ACOT13,16.5114045720284,14.0809886057515,23.3815226816858,17.6473571181987,16.2130081502201,14.398580126357,7.28635455847388,8.70187642423674,8.0500684982217
ACOT2,4.19135654520722,6.28380566284706,3.58390325555685,4.15731009034488,7.15398984628461,4.35355298805781,6.4927911907193,6.37777278298097,6.10005190548476
ACOT4,0.254021608800438,0.394794073058454,0.189533345245795,9.04992672728137,10.8019166800841,9.59905341757136,2.09212160589844,1.37824750818656,1.65001404000817
ACOT7,11.4309723960197,7.10629331505217,23.2781408570063,7.80556180228019,10.7816504198963,10.3423429521178,23.4822614731015,23.7545011705096,20.3501731601008
ACOT8,5.23919568150902,7.76428343681626,5.15186092986298,4.80777357386823,7.05265854534573,6.60465843554136,10.5688212160042,11.2962246749409,10.150086367323
ACOT9,28.3869147834489,17.1735421780427,28.6023048280018,11.5386565772838,12.8690752192372,12.2536588980944,32.6803823266205,34.0237963295468,36.125307391088
ACOX1,84.2716687195451,74.5173812897832,57.9627430369868,78.1970231279156,78.7141545693185,78.1303485027545,54.3951617533594,50.2654973573924,51.5504386438917
ACOX2,0.952581033001641,0.065799012176409,2.17101831827002,0.452496336364069,0.283727642628851,0.297315813818582,4.14817214962622,3.75640007133201,4.25003616365742
ACOX3,14.7332533104254,23.654744877419,12.5953523067888,10.8316310517149,14.4903760342592,12.2536588980944,6.16815163118333,6.53991954864997,6.35005403275873
ACP1,33.0228091440569,30.5307416498538,39.6296994604845,49.9442831261841,49.2470122562935,44.9796352619826,31.9950321453779,34.1318941733261,31.2002654837909
ACP2,9.58931573221652,21.6149754999504,9.59727939108254,14.960660121037,20.5094553100284,19.0919226159218,16.1237647902863,14.4851110664313,15.6501331673503
ACP6,8.22394958491416,7.00759479678756,8.80468540187285,7.43790852898438,7.68091261116676,7.13557953164597,9.198120853519,8.32353397100906,8.7500744545888
ACPP,4.47713085510771,4.80332788887786,3.06699413215923,0.509058378409577,0.607987805633253,0.637105315325533,0,0,0
ACSF2,43.8187275180755,82.4790617631287,30.2219534146477,8.99336468523587,11.5112357866563,9.19555338453186,12.5527296353906,17.0254103952458,12.9501101927914
ACSF3,16.7654261808289,24.4772325296241,20.814207368811,15.0172221630825,19.0705508366964,17.1381329822568,6.67314650157261,6.56694400959481,6.10005190548476
ACSL1,801.37467036318,81.0643830013359,213.156092185067,16.6009593403568,14.2674471721937,14.3348695948245,44.6559749672805,58.8592759378498,47.975408223874
ACSL3,192.897659182832,122.94545425162,160.465822206736,172.655633343915,155.280085558733,155.96338119169,151.642745365466,162.335936895621,166.076413148095
ACSL4,87.700960438351,39.1833117510516,63.6659736984739,4.32699621648141,3.66819309398729,4.6296319580322,213.071764242105,231.734752601957,232.051974535695
ACSL5,12.0342737169207,50.4349428332175,8.14993384556919,0.0282810210227543,0.0607987805633253,0.127421063065107,91.0433609187528,83.1812907882009,91.8757817731824
ACSM3,1.27010804400219,4.30983529755479,4.27311542008702,0.254529189204789,0.344526423192177,0.297315813818582,0.0721421243413255,0.216195687558677,0.200001701819173
ACSS1,0,0,0,1.21608390397843,1.58076829464646,1.25297378680688,1.08213186511988,1.29717412535206,1.4750125509164
ACSS2,27.5930972559475,21.4175784634211,18.3158132723891,7.94696690739396,10.4371239967042,9.53534288603881,35.4217830515908,44.1309447229149,34.1502905856237
ACSS3,0,0.0328995060882045,0,17.1948607818346,15.5239553038357,17.3717382645429,21.714779426739,26.9704120229449,22.9751954964774
ACTA2,5.17569027930891,13.2585009535464,8.61515205662706,1.44233207216047,1.76316463633643,2.29357913517192,0.288568497365302,0.513464757951857,0.225001914546569
ACTB,1570.2980802021,1278.24451004501,2578.29101659501,1112.20771376186,1354.09017444619,1624.17258035938,1772.31556869334,1675.46252965786,1678.81428507013
ACTBP11,0.53979591870093,0.723789133940499,1.06827885502175,0.339372252273052,0.668786586196578,1.14678956758596,0.829634429925243,1.13502735968305,0.925007870913673
ACTBP2,41.5642857399716,41.2888801406966,73.2115621772167,28.0264918335495,39.742136228227,45.5105563580872,53.5294562612635,48.7791520054265,45.5503875893165
ACTG1,794.547839626668,665.458309646112,1281.48663811916,1117.12861141982,1431.70995096537,1533.36383608165,1281.71305211016,1176.37478492865,1238.83554128068
ACTG2,0,0,0,3.39372252273052,5.5326890312626,6.49847421632043,0.0360710621706628,0.0270244609448346,0.0250002127273966
ACTL10,2.15918367480372,3.58604616361429,1.91256375657121,1.18780288295568,2.16848984009193,1.80513172675568,0.144284248682651,0.270244609448346,0.225001914546569
ACTL6A,34.8009604056599,16.4497530441023,38.3029660437639,51.9239545977769,46.7745285133849,50.1401883161194,54.6476591885541,53.9678485068347,52.575447365715
ACTN1,106.054021674183,125.412917208236,143.717966608653,91.4042599455419,106.519463546946,120.858878317254,209.031805278991,203.575264297439,207.151762659208
ACTN4,377.761884987351,359.492903025811,412.062722868472,111.087850577379,129.136609916503,137.763406017224,411.498677242921,450.605861794172,414.928530636601
ACTN4P1,7.46188475851285,7.00759479678756,9.16652178825119,1.9796714715928,2.79674390591296,2.95192129434164,7.64706518018051,9.43153686974728,9.00007658186277
ACTR10,25.3386554778436,20.595090811216,21.1415831469628,29.2142947165052,25.8800142597888,25.0170020484493,29.6864841664555,35.618239525292,31.8002705892484
ACTR1A,68.2048019629175,59.9757995987968,63.1835251833028,47.427272255159,58.4478943815434,55.2370308387237,103.379664181119,100.774214863288,95.5508130441097
ACTR1B,15.5270708379267,20.3318947625104,18.3330435765024,17.7887622233125,23.427796777068,21.0032385618984,21.606566240227,19.9170277163431,22.2751895401103
ACTR2,162.51032423008,88.1706763163881,139.927299703737,114.029076763745,76.4240671680999,96.3090868333764,86.7869755826146,76.3441021691578,85.2507254004223
ACTR3,196.072929292838,84.8478262014794,151.385451939051,177.972465296193,154.347837590095,156.175749630132,229.916950275804,230.842945390777,234.226993042978
ACTR3B,2.88949580010498,3.58604616361429,3.22206686917852,3.2805984386395,3.12100406891736,2.99439498203,2.77747178714103,1.83766334424875,2.35001999637528
ACTR3C,8.25570228601422,5.03362443149529,1.55072737019287,1.9796714715928,2.16848984009193,2.39976335439284,0.793563367754581,0.594538140786361,0.750006381821897
ACTR3P2,1.71464585940295,1.21728172526357,0.913206118002468,1.61201819829699,1.58076829464646,1.80513172675568,2.63318753845838,2.72947055542829,2.900024676378
ACTR5,5.96950780681028,3.78344320014352,6.15121856843172,4.01590498523111,4.43831098112275,5.39415833642284,7.79134942886316,7.59387352549852,7.25006169094501
ACTR6,25.9419567987447,15.8904614406028,14.9559039703046,19.6270285897915,17.3681849809233,14.8870275347733,15.5826988577263,18.2685355987082,17.2501467819036
ACTR8,24.8306122602428,23.654744877419,17.2475344173674,16.8272075085388,15.3820914825213,15.5241328500988,35.0610724298842,34.2129675561606,34.2002910110785
ACVR1,13.2091236576228,12.6663098439587,7.44349137692577,6.78744504546103,5.97854675539365,6.32857946556696,4.6531670200155,6.67504185337415,6.07505169275737
ACVR1B,12.764585842222,18.6211204459237,9.26990361293071,15.7525287096741,15.6658191251501,16.3948434477104,8.00777580188713,8.4316318147884,7.77506615822033
ACVR2A,17.0194477896293,20.1344977259812,9.78681273632833,10.9164741147832,8.45103049830221,8.70710597611562,7.68313624235117,7.37767783793985,7.25006169094501
ACVR2B,5.27094838260908,8.38937405249215,3.23929717329177,20.1926490102466,17.5505813226132,19.4317121174287,13.1298666301212,11.7556405110031,11.9001012582408
ACY1,1.14309723960197,1.61207579832202,1.41288493728684,0.226248168182034,0.303993902816626,0.169894750753475,0.252497435194639,0.270244609448346,0.250002127273966
ACYP1,3.87382953420667,1.38177925570459,4.68664271880512,2.23420066079759,2.29008740121859,2.01750016519752,4.61709595784483,5.21572096235308,5.57504743820944
ACYP2,4.47713085510771,3.6847446818789,3.23929717329177,2.85638312329818,2.18875610027971,2.10244754057426,3.17425347101832,3.43210653999399,3.35002850547114
ADA,10.446638661918,17.2393411902192,28.481692699209,1.80998534545627,2.10769105952861,1.93255278982078,0.577136994730604,0.378342453227684,0.350002978183552
ADAL,5.93775510571023,4.77042838278965,7.09888529466069,5.14714582614128,4.82336992469047,4.11994770577178,3.49889303055429,3.75640007133201,4.00003403638345
ADAM10,125.200900437516,110.31204391375,74.3659925528047,80.685752977918,62.3187500774084,69.1684004005087,125.20265679437,133.798106137876,127.151081931539
ADAM11,0,0,0.0172303041132541,1.75342330341077,2.45221748272079,2.63336863667887,0.39678168387729,0.270244609448346,0.400003403638345
ADAM12,15.5588235390268,17.4696377328366,18.3847344888421,0.0282810210227543,0.0405325203755502,0.0637105315325533,0.901776554266569,0.729660445510534,0.725006169094501
ADAM15,265.833613609658,171.570924249986,224.700395940947,20.6451453466106,39.0936159022182,32.1950552677836,52.9883903287036,44.6714339418116,49.4504207747904
ADAM17,88.7487995746528,43.1312524816361,39.1300206412001,38.0379732756045,31.5545671123658,29.8802392887675,31.1653977154526,38.8071259167825,32.7252784601621
ADAM19,1.46062425060252,0.756688640028704,5.27247305865576,0.339372252273052,0.547189025069928,0.573394783792979,38.1271127143905,38.2125877759961,34.925297180173
ADAM1A,1.36536614730235,2.36876443835072,1.2405818961543,2.85638312329818,2.12795731971638,2.25110544748355,1.2624871759732,1.29717412535206,1.37501170000681
ADAM22,0.0952581033001641,0.131598024352818,0,4.97745970000476,4.5599085422494,5.24550042951355,3.06604028450634,2.72947055542829,3.35002850547114
ADAM32,6.60456182881138,3.02675456011481,1.84364254011819,4.32699621648141,4.41804472093497,3.39789501506951,0.432852746047953,0.513464757951857,0.300002552728759
ADAM8,0.698559424201203,2.79645801749738,6.87489134118839,0.622182462500595,1.01331300938875,0.891947441455746,32.0311032075485,35.4290682986782,29.8502539965115
ADAM9,715.229592278732,228.388371264316,396.210843084278,56.5620420455086,45.2545589993018,47.3369249286871,195.433014840651,202.899652773818,208.601774997397
ADAMTS12,0,0,0.103381824679525,0.141405105113771,0.101331300938875,0.0637105315325533,29.7225552286261,28.9702221328627,29.125247827417
ADAMTS15,0.317527011000547,1.57917629223382,1.29227280849406,0.282810210227543,0.283727642628851,0.276078969974398,27.4140072497037,23.5923544048406,25.0002127273966
ADAMTS16,0,0,0,0,0,0.0212368438441844,9.55883147522563,6.64801739242931,9.10007743277235
ADAMTS17,0.0317527011000547,0.0328995060882045,0.0344606082265082,0.79186858863712,1.49970325389536,1.29544747449525,1.11820292729055,0.675611523620865,0.87500744545888
ADAMTS19,0,0.065799012176409,0,69.8541219262031,58.8734858454866,58.7198732291699,0.144284248682651,0.0810733828345038,0.0500004254547931
ADAMTS19-AS1,0,0,0,1.15952186193293,1.37810569276871,1.6352369760022,0,0,0
ADAMTS3,0.0317527011000547,0.065799012176409,0.344606082265082,0,0,0,1.73141098419181,2.64839717259379,2.80002382546842
ADAMTS6,1.30186074510224,0.36189456697025,2.30886075117605,0.0848430630682629,0.121597561126651,0.127421063065107,3.46282196838363,4.08069360267003,4.3750372272944
ADAMTS9,6.69981993211154,13.6532950266049,0.844284901549451,0.650463483523349,0.749851626947678,0.658342159169717,1.00998974077856,0.675611523620865,0.425003616365742
ADAMTSL1,0,0,0,0.169686126136526,0.303993902816626,0.276078969974398,10.7491765268575,10.9178822217132,11.2000953018737
ADAMTSL3,6.0965186112105,5.00072492540708,3.32544869385804,1.01811675681915,0.729585366759903,0.955657972988299,0,0,0.0250002127273966
ADAMTSL4,15.8128451478272,20.8582868599217,53.0176457564829,0.0282810210227543,0.0607987805633253,0.0637105315325533,0.39678168387729,0.35131799228285,0.450003829093138
ADAMTSL5,0.730312125301258,3.84924221231993,2.80853957046042,0.537339399432332,1.11464431032763,0.509684252260426,1.44284248682651,1.18907628157272,1.4750125509164
ADAP1,6.76332533431165,6.48120269937629,10.0452672980271,2.26248168182034,5.16789634788265,4.56592142649965,0.64927911907193,0.648587062676031,0.700005956367104
ADAP2,0.0317527011000547,0.427693579146659,0.103381824679525,1.04639777784191,1.07411178995208,0.955657972988299,1.19034505163187,0.783709367400203,0.925007870913673
ADAR,114.309723960197,224.506229545908,114.099073837969,137.700291359791,124.475370073315,143.688485449752,123.507316872349,117.232111578693,121.176031089691
ADARB1,3.0800120067053,4.80332788887786,5.28970336276901,14.960660121037,15.9090142474034,15.778974976229,7.50278093149785,5.78323464219461,8.17506956185868
ADAT1,14.0029411851241,18.5882209398355,16.8512374227625,22.6813788602489,21.4619695388538,23.1693966340052,11.7230952054654,9.9179771667543,12.5251065764257
ADAT2,3.7150660287064,1.61207579832202,7.3573398563595,2.37560576591136,2.37115244196969,2.48471072976958,3.13818240884766,2.32410364125578,2.77502361274102
ADAT3,1.36536614730235,1.61207579832202,2.08486679770375,0.169686126136526,0.486390244506602,0.403500033039504,0.613208056901267,0.729660445510534,0.775006594549294
ADCK1,2.3814525825041,2.30296542617431,2.68792744166764,3.16747435454848,5.22869512844597,4.11994770577178,0.973918678607895,0.621562601731196,0.550004680002725
ADCK2,15.654081642327,19.0488140250704,17.1786132009143,14.1122294903544,21.5227683194171,19.113159459766,10.0277552834442,8.48568073667806,9.95008466550384
ADCK3,8.128691481614,20.2002967381576,13.76701298649,15.3283133943328,19.8001362034563,15.9701065708267,12.8052270705853,11.4853959015547,11.9251014709682
ADCK4,14.3839735983248,14.7718782336038,14.0426978523021,5.79760930966463,9.74807115031982,7.92134275388079,4.61709595784483,5.02654973573924,4.67503978002316
ADCK5,2.63547419130454,3.38864912708506,3.53221234321709,2.91294516534369,7.45798374910123,5.4578688679554,1.87569523287446,1.94576118802809,1.35001148727941
ADCY1,0.0635054022001094,0.0328995060882045,0.0172303041132541,28.0264918335495,26.7514634478631,33.3843185230579,0.0360710621706628,0,0
ADCY3,45.1840936653778,73.4974966010489,44.4886452204221,14.5364448056957,20.3473252285262,18.3911067690637,10.4245369673215,10.5665642294303,10.4250887073244
ADCY5,0.0635054022001094,0.164497530441022,0.0172303041132541,20.1078059471783,28.2106341813829,23.8914493247075,0,0,0
ADCY6,87.6374550361509,109.259259718927,57.2218399601169,10.2094485892143,13.3757317239316,14.2286853756036,16.4484043498222,16.836239168632,15.8501348691694
ADCY7,1.46062425060252,2.895156535762,8.58069144840055,1.58373717727424,2.02662601877751,1.69894750753475,12.083805827172,11.9988606595066,11.6750993436942
ADCY9,18.4483193391318,40.3676939702269,14.0599281564154,33.6826960381004,37.9181728113272,36.0601608474252,15.3662724847023,13.5122304724173,15.5501323164407
