Gene,sample_group.cell_lineMCF7,sample_group.cell_lineMDA.MB.231,AveExpr,F,P.Value,adj.P.Val
FKBP5,-204.150542025292,-199.445416535099,79.7833801872053,6.00378754664185,0.025661426960033,0.0367793494881129
LY6E,-169.484368340962,-250.774251208749,139.667310609673,6.0019468339125,0.0256802875973543,0.0367988249147254
TRMT1L,-6.40891041179283,1.62598522045964,18.8764516582182,6.00192102143331,0.02568055220501,0.0367988249147254
PPP1R12C,-10.3156422340665,-3.3589539232467,15.6089330335034,5.99807832197969,0.0257199823745083,0.0368513534248103
MBTPS2,-1.74192830137939,-6.92153538163635,9.5384765546766,5.99636738157739,0.0257375627991503,0.036872567873066
GEMIN7,3.35227373367926,3.19198286535975,8.22906766500681,5.99571453743642,0.0257442749296319,0.036878209113554
ARPC3,8.518763495185,12.61171539476,49.7639886537216,5.99301834143758,0.0257720187152154,0.0369139733580435
RASSF8-AS1,0.677515521089873,0.208119903781906,1.01309003117902,5.99176273908775,0.0257849515927124,0.0369285181090758
CDC25B,20.6743937113848,14.0830553929957,29.2169145023129,5.98761225083858,0.0258277600007912,0.0369858420524151
CPSF4,7.01576422085561,6.09657145715981,16.7884668525284,5.9865402191873,0.0258388314480897,0.0369977106116565
ZC3H18,-7.2878048683548,-13.7413417515888,20.0303340863462,5.98528749974281,0.0258517764776416,0.037012259041449
KLK8,-6.76232472069266,-6.76232472069266,2.25410824023089,5.98417702773072,0.0258632583703307,0.0370247097747373
PRDM11,0.555611939578873,3.43885449069397,3.75993861887111,5.98088051516919,0.0258973807514638,0.0370660431176518
COG5,-6.19251207096297,-13.8619924602138,32.0606085638565,5.98076796322235,0.0258985467765763,0.0370660431176518
KLHL17,-2.12755815490999,-2.03038181181456,2.38124192819829,5.98057971269157,0.0259004971770049,0.0370660431176518
POLL,-3.44907716587466,-4.5517140380447,7.98499210942442,5.97786538679627,0.0259286398271247,0.0371023232406224
SESN3,1.22041721377137,-11.0314052389938,8.52250957876311,5.97709178580581,0.02593666767312,0.0371098155770841
CYP4F3,-11.8259927932939,-11.8671723694404,3.96945064852897,5.97417889741964,0.025966923331227,0.0371491061154525
MDC 1.00,2.82280403527446,-0.245865540414635,8.89025914469001,5.972890955655,0.0259803150292444,0.0371642646759273
DUSP1,-154.911918263079,-154.538483287238,60.1476674110551,5.96866280154739,0.0260243390954026,0.0372232341822975
NUP37,9.8453916374562,7.43141975245027,22.7021025145447,5.96819724853162,0.026029192191931,0.0372261698531468
EIF4A2,-37.2000077280539,-3.85752971734636,133.584948599021,5.96762509390899,0.0260351580935214,0.0372295390241535
SHF,-1.35413461574074,-2.36152088069539,1.20435896750321,5.96743412022686,0.0260371497719328,0.0372295390241535
CMC2,8.22926080141534,0.270679182455632,20.1914586584525,5.96063576867209,0.0261081745834306,0.037324184378281
ASB9,0.473537272086496,0.741026441041126,1.31090396820358,5.96056093498993,0.0261089577452044,0.037324184378281
TBC1D17,-9.67489427832482,-5.91532874483979,9.10521058279641,5.95511578766386,0.0261660221381048,0.0374017384944283
ZNF396,0.841878814216741,-0.502515882161154,1.04706893750166,5.95459757408118,0.0261714610710012,0.0374054903823385
TPRA1,-6.83020694962602,-8.07113646148074,12.7930398266678,5.95308326455389,0.0261873626771427,0.037424193603331
PEMT,3.08459621769488,3.11148155299351,5.23007968447942,5.95161430342355,0.0262027996333497,0.0374422288461066
ZBTB20,-8.50355864705674,-5.42769299780249,3.96369285202347,5.94824135375431,0.0262382882372556,0.0374889097333765
RMND5A,-2.6849950049258,-22.4860316678884,56.855650013046,5.94441287244855,0.0262786426098628,0.0375425319830499
RPS23P8,45.902797875603,21.0448661952047,136.191033006384,5.94354990177801,0.0262877495310127,0.0375515063692876
EHHADH,-2.17981702773149,-3.64874795895913,5.40833727419578,5.94037913882005,0.0263212444780645,0.0375953128736764
SPEF2,-1.10161438970024,-1.72232504595791,1.67372058392396,5.936539692046,0.0263618746779194,0.0376493003351139
LINC00472,-2.16618245583149,1.3687618153428,2.02740356930925,5.93479960457889,0.0263803146475207,0.0376715881279379
MYO1C,12.2923860548261,34.9850309626294,109.168383665691,5.93034914475458,0.0264275502931729,0.0377349874848915
PDXK,-20.0181412896519,-44.2374786148412,75.5955097639647,5.92773945928819,0.026455297802514,0.0377705497734711
FAM193B,-5.11048547812655,-8.16639989742336,9.00970644250005,5.92340904542656,0.0265014214248906,0.0378323374051816
GMPR,-0.968744780209868,1.31339212725589,2.33981102174904,5.92297563104982,0.0265060432950711,0.0378348719370795
ZNF92,6.73319653307314,1.72135507523168,13.0516398999766,5.92116340644118,0.0265253795288139,0.0378576015860662
MADD,6.54935220530017,13.0430136880933,28.2617789422567,5.92094947248852,0.0265276633443139,0.0378576015860662
IQSEC2,-2.91023300854071,3.2750199759214,5.35180854537409,5.91990894668435,0.0265387748082878,0.0378693928880045
ARHGAP10,6.91407496348823,4.71591432160373,17.2882974483199,5.91674439465182,0.0265726039068377,0.037912245112513
KIAA1217,-72.8842694397337,-71.0722731564211,28.4719592339186,5.91656623305759,0.0265745100596813,0.037912245112513
CCDC71L,-5.23462170847853,3.43259855437303,10.7323157125045,5.91547284325517,0.0265862119953914,0.0379248690537393
PLOD1,-31.3133997989866,-24.5623929555986,39.6949701225799,5.91491609591251,0.0265921730253105,0.0379293018405866
FBXO9,-5.20584905033784,-10.8510830717785,21.525748319377,5.91403873429673,0.0266015702288401,0.0379386342791569
PDGFA,5.72441374911163,0.855419699894694,11.0255534489479,5.91313111603765,0.0266112958751205,0.0379484330835856
NKAP,3.52554979670065,1.86298730610737,9.54040830249442,5.91105345574389,0.0266335759362219,0.03797613080286
ACOT7,-4.29528379792796,8.59050974521124,15.3702108384538,5.90796659572326,0.0266667213837429,0.0380193135935546
NUDT1,5.15810875517556,6.87714704289973,9.27709362183007,5.90438014961869,0.0267052960047599,0.0380702267798444
MIDN,-8.48356156115145,-13.0796424352849,11.2609147935567,5.90196534888475,0.0267313081196159,0.0381032222547919
ERN 1.00,3.55594810650688,-1.96308934866194,8.3099269404523,5.90061234376723,0.0267458964771693,0.0381199287984703
PSMD5-AS1,5.35648730592255,-4.79020313015187,12.4632220440024,5.89925523878318,0.0267605390449247,0.0381367090152395
MEF2D,-10.9258198627451,-7.89813850562433,7.32861126157719,5.89798615869664,0.0267742409359318,0.0381499713123514
CISD3,-2.26463671264033,2.72926018708891,6.32392491898757,5.89786166851631,0.0267755854929978,0.0381499713123514
UCA1,-11.4292651832136,-11.1402561816991,3.92902924204217,5.89545703055506,0.0268015733806853,0.038180163849653
MPV17L2,2.81990431259399,2.07821449059654,4.73921106960305,5.89515620768904,0.0268048267140105,0.038180163849653
UBP1,-7.7689595257999,-4.38261778507923,29.5806291561814,5.8951038133405,0.0268053933979056,0.038180163849653
LINC00963,1.05258696778534,-16.7175997007729,16.1079914628021,5.89468935866111,0.0268098765620127,0.0381824578658816
BTF3P7,0.826429823500877,1.69212658319792,4.2484185225183,5.89434200037005,0.0268136346656218,0.0381837188745924
ORMDL2,6.75271805359406,2.04518050995756,15.1139838971165,5.89363267637075,0.0268213109587114,0.0381905586784351
MAPKAPK2,16.7136548539839,13.5700258483246,61.8742765608419,5.8924046546472,0.0268346070901093,0.0382053981835618
TYW3,-10.6139703458787,-7.54808866240117,16.44195561233,5.88934104061578,0.0268678136445775,0.0382485786616391
FASTKD2,3.40314987325327,-10.0310684514404,35.5690642286921,5.88779656083363,0.0268845737687813,0.0382683395303749
AGO3,-2.43956483422146,-11.716415588021,17.5806148567605,5.88732234049284,0.0268897224565946,0.0382715698568428
NUDT19,-7.00818601159394,-0.622105513416535,17.7320624032498,5.88688883444913,0.0268944301816844,0.0382726953156023
SETSIP,2.5555282676951,-1.61391903189633,7.65215832676569,5.88671926165653,0.0268962719638159,0.0382726953156023
WDR90,-9.35934574027976,-14.6405065098324,10.5048295668712,5.8846600444432,0.0269186503487245,0.0383004389247747
CENPCP1,-0.705374497221627,0.297336733517893,2.15329579345038,5.88159990907907,0.0269519491719533,0.0383437127682332
C4orf36,-0.722428394897768,-0.618264455875398,1.13038204647251,5.88105517544096,0.0269578820847774,0.0383474977314661
LPCAT3,-13.627587946706,-5.20000982968974,16.9003148081787,5.88049917824969,0.0269639393581133,0.0383474977314661
ZNF271,5.55359537899956,2.48390412617245,13.0274174517612,5.88015237356096,0.0269677184601476,0.0383474977314661
CNPY2,2.46077432518202,-0.781167046624948,6.37507793962784,5.88009192409591,0.0269683772407714,0.0383474977314661
ZNF460,-27.5525749267928,-39.6799385420015,39.2352604239951,5.88003160075105,0.0269690346669985,0.0383474977314661
WBP2,-7.30624101757846,3.47042207640274,21.742622385195,5.87573542380942,0.0270159075951673,0.0384068447223234
C19orf68,-1.06743135326041,-0.560942733006613,0.838235418243647,5.87567650130845,0.0270165511701567,0.0384068447223234
TRAPPC6A,3.2690056398541,-8.4996511509772,7.27479619547761,5.87511760487568,0.0270226566129551,0.038411416073083
STK25,6.39889416584757,-11.1263506692004,29.1045309176664,5.87251208153633,0.0270511424079148,0.0384477956464932
KDM1A,-0.835757883914603,-17.5286666754814,72.0031487274664,5.86626942196922,0.0271195454151818,0.0385408957188706
UBE2M,-2.4134559068967,8.9735794099941,27.952103408879,5.8644127910429,0.0271399308993049,0.0385637705223934
UCK1,4.41023945478074,2.69121559151506,9.8906070096002,5.86427505605021,0.0271414439690784,0.0385637705223934
SAMD4B,-14.0762667211483,-18.4124271217262,16.0801571630102,5.86357227793523,0.0271491658890868,0.0385706191746196
EPHX1,-11.9693593401572,-11.2125836594861,9.49380389310898,5.86252435054429,0.0271606853124996,0.0385828608714058
ABHD17A,-5.18638851308908,-0.568606929469603,6.70423008148697,5.86210276678559,0.0271653213291863,0.0385853228368823
PSPN,-1.17412063159116,-0.0090380430486634,1.23026126771739,5.85847631738945,0.0272052410928443,0.0386350583692297
DVL1,-19.731659720747,-11.9536403210084,25.5738056535299,5.85839382296764,0.0272061500403242,0.0386350583692297
ATP5A1P3,-1.84656382195921,-1.61157202800009,2.41994546065816,5.85729081724046,0.0272183069275626,0.0386481931076982
ANKLE2,-30.7872662160274,-7.25300897933173,62.4554519835676,5.85525333414603,0.0272407811227896,0.0386759733693782
MUTYH,1.23357070530459,-0.832104721538383,3.35765335134746,5.85303195085508,0.0272653102594878,0.0387066649545137
TTC30B,-0.0457070417346566,-3.01701533065387,3.69715250853689,5.85240813242407,0.0272722036053147,0.0387123163521832
MIF4GD,2.37457251862578,0.620308119879107,4.50003932107384,5.85198737497795,0.0272768543087422,0.0387140873799174
CYB5B,23.4895373022118,24.2294517666009,75.1499910236189,5.85176827624363,0.0272792764369776,0.0387140873799174
TMEM254,-1.20068908690657,-4.67292853452619,4.99285241507523,5.85092990771993,0.0272885470538302,0.0387231095803898
RORC,-9.60839207817925,-10.5715819215884,3.90063887848582,5.84962152532019,0.0273030229243399,0.0387395154473021
ZNF408,2.74657095134693,2.16278009672098,5.48725106061342,5.8476047893882,0.0273253547967685,0.0387670632894275
YBX2,-2.3241660071141,-7.09290725397751,3.95388283361364,5.8468035979908,0.0273342329504908,0.0387755202110911
KIAA1958,5.79304092044744,-0.535925602909053,9.54104762602429,5.84458586971223,0.0273588268402981,0.038806266819042
FAXC,-0.0143592454216832,-0.590953316308831,1.16926875303357,5.84383023284206,0.0273672129303073,0.0388140198751222
TPRKB,6.58513602710027,5.89574100706894,11.1563480652043,5.84207705055217,0.0273866822085344,0.0388374885219075
ZFP41,-0.349318653506113,-1.65440347959142,2.23606810373546,5.8412813043024,0.0273955247723328,0.0388450932030266
UBE2I,-12.5937580883675,-17.2648797777821,50.6314062077778,5.8408906895668,0.0273998667036151,0.0388450932030266
NOP2,1.31643110009287,11.6367539661031,21.5663311302775,5.8408056525942,0.0274008120577473,0.0388450932030266
ARHGEF11,-12.6089601748288,-3.462911349232,22.1637320845028,5.83876924394388,0.0274234629585973,0.0388730585097233
DDX55,5.23197317016783,3.31784134986597,14.740064104259,5.8351845579252,0.0274633922213192,0.0389255075075469
SASS6,0.172902365682052,5.67474589102482,8.13836080207174,5.83435611436427,0.0274726304685607,0.0389344497481724
SBNO1,19.4461995967737,11.6502751127638,86.9328811104317,5.83122749201358,0.027507553844041,0.0389797873875259
STUB1,-4.3742323719361,-14.7357830609545,34.1658223054511,5.83085748271194,0.0275116877590315,0.038981489573931
PTBP3,-27.7299980218307,-100.159326665531,141.924047297459,5.83006729597228,0.0275205186926377,0.0389898459243808
ZFP69,0.611884383929483,-0.702356740665673,2.32947252959039,5.82929003503962,0.027529208629814,0.0389980007574856
DIP2B,17.9139313974411,-7.5207709480323,63.0415723163026,5.82728827142816,0.0275516045655553,0.0390255677627196
DDX46,-11.0769371560918,8.08616323110247,59.6833776414782,5.82446205865027,0.0275832633377424,0.0390643507102874
PDPR,-17.1944804082374,-25.1465013871779,25.1437383778357,5.82431938443712,0.0275848627570537,0.0390643507102874
TAF1D,-25.8675240399504,-5.50116162140663,39.1535186444889,5.82207284683135,0.027610062395415,0.0390958718823753
FCHO2,-16.0072409508366,-7.28316987493547,22.473251701472,5.81850441892088,0.027650149031836,0.039148464095778
EIF2D,-5.45805854591424,-6.30277931242294,22.3305286664982,5.81564266254516,0.0276823497458681,0.0391898810120438
CALR,23.551048796636,135.584797939212,316.690486035295,5.8116429093671,0.027727433923516,0.0392495262738418
MRAS,-4.71909975095251,-1.71983633799082,3.53947219371521,5.81046323995704,0.0277407483849706,0.0392641920490926
IL1RN,-3.20084496017036,-3.29295953183437,1.13669143874193,5.80289735310885,0.0278263319375643,0.0393772053481231
ASPSCR1,5.23819283871627,1.03820683586993,8.50597087033781,5.80288085275534,0.0278265189463527,0.0393772053481231
JPX,1.86286012046589,-0.304920840625244,6.1841077725025,5.80229528419108,0.0278331565776841,0.0393824054961227
MARK2,-16.4705741497003,-24.6047851375291,19.881193284114,5.80139135879692,0.0278434067872881,0.0393927155951712
C7orf73,5.39419001869787,-0.908176038305865,18.1983536060438,5.8006813444483,0.0278514614219643,0.0393999175415868
DOLPP1,6.57724385311638,4.33862257123658,13.5740024888673,5.79916713443188,0.0278686488525455,0.0394200362400803
SNAPC3,-7.84490527409724,-10.1662924301631,13.8556492269647,5.7976105834248,0.0278863307157109,0.0394408499545892
DNAJC15,-18.209061987254,-3.72157569764401,39.4732014122159,5.79673546153071,0.0278962779500029,0.0394507209821725
FKBP2,-5.13706004171756,-0.996337069006435,13.5234124875208,5.79621740311332,0.0279021686477898,0.0394535138312572
SETD5,2.92176009871927,-13.9055348276754,32.6577098659635,5.79603973230795,0.0279041892512525,0.0394535138312572
AKR1B1,-124.379521473149,-70.6806623631627,59.3871289303996,5.7952328367187,0.0279133681665095,0.0394622941575457
MAML3,-4.93593305616381,-6.11826000786075,4.05342334387549,5.79468930398127,0.0279195533021459,0.0394668406351296
DHRS3,-94.2783757638131,-96.0455369815774,37.0651515502564,5.79208117288086,0.0279492564126986,0.0395046274178637
THEM6,20.4222596404515,-16.8857390700101,31.7715011110944,5.79164471168106,0.0279542309795681,0.0395074575417776
ZBTB39,2.12505253885319,-1.72183496108791,7.45603795556959,5.78463039547437,0.0280343287744264,0.0396164467435335
PABPN1,-4.15155786625051,-4.62297231585612,12.0710615891542,5.78283199443044,0.0280549112725131,0.0396413182347448
KPNA1,12.6650667314188,6.24320082751404,47.2145720809074,5.78188970825721,0.0280657031781907,0.039652351896738
ALDH1B1,7.44350490214777,14.8781879411374,21.7457725694325,5.78122878134159,0.0280732758038733,0.0396588353688047
WDR55,-1.07731676973747,-7.31976555718007,26.9137130391816,5.78014893705473,0.0280856537101073,0.0396721051131505
DDX50P1,0.367905266147901,0.761077657564264,1.3787178890452,5.7770704800427,0.0281209785572419,0.0397177820617213
DNASE1L1,5.76996762090787,-0.299114886599067,16.6295041030147,5.77315774594646,0.0281659568546369,0.0397770822898251
RLF,12.4444334484373,8.3972552019461,33.6999530205294,5.77117659186277,0.0281887652544778,0.039805064035113
VPS51,15.5570201019889,-3.13634544126827,32.0492144488746,5.77088798655079,0.0281920898035995,0.0398055298140476
PAK4,-11.283041434593,-14.5648033315708,20.994637876991,5.77025132971803,0.02819942541863,0.0398116582755635
CCNYL1,-5.27873235786619,-5.50977466711574,8.02725202774238,5.76968616508822,0.0282059392947387,0.0398166254360308
HOXA5,-44.1544544565322,-45.651743193359,15.7163439767286,5.76803776952877,0.0282249488378844,0.0398392290488648
ASF1A,11.1328250458813,6.50905350200097,23.6720852214776,5.76526302063048,0.0282569838595486,0.0398802112402973
LDLRAP1,-7.3966099969301,-10.1691262780124,13.3846599344931,5.76433578085576,0.0282676991619703,0.0398910985519597
UBE2J1,9.31062736587184,9.30523158235827,39.1403602690071,5.76268479369586,0.0282867907664971,0.039913802852259
JUND,3.88923544683074,-8.6979724531415,26.6167133430918,5.76177827570636,0.028297280373786,0.0399203196107477
RFX3,-0.876446586368585,-3.76768570745671,5.32693261828797,5.76176657120947,0.0282974158420452,0.0399203196107477
THSD1,-1.16798677338436,-0.232107941788559,0.880777020476919,5.76120544788371,0.0283039112548976,0.0399252455056881
PILRB,-0.743324733589313,-1.0840203724126,2.30329182039761,5.76010916228745,0.0283166069441664,0.039938915481946
PECAM1,-13.4866364576487,-11.1878877985595,5.28064905292779,5.75816117206844,0.0283391834961273,0.0399665174568195
QTRTD1,7.59060807122616,-0.661853784661637,22.5955105991313,5.75749710883717,0.0283468849111301,0.0399731375173712
